season,player_id,player_name,team,date,opponent,is_home,is_win,game_pk,at_bats,plate_appearances,hits,doubles,triples,home_runs,total_bases,runs,rbi,walks,intentional_walks,strikeouts,hit_by_pitch,stolen_bases,caught_stealing,avg,obp,slg,ops,babip,ground_outs,air_outs,ground_into_double_play,sac_bunts,sac_flies,left_on_base,catchers_interference
2025,695720,Tommy White,Mesa Solar Sox,2025-10-07,Surprise Saguaros,True,False,825607,5,5,2,0,0,0,2,2,0,0,0,0,0,0,0,.400,.400,.400,.800,.400,2,1,1,0,0,2,0
2025,695720,Tommy White,Mesa Solar Sox,2025-10-09,Salt River Rafters,False,True,825637,4,5,2,1,0,0,3,3,4,1,0,0,0,0,0,.444,.500,.556,1.056,.500,1,1,0,0,0,0,0
2025,695720,Tommy White,Mesa Solar Sox,2025-10-15,Surprise Saguaros,False,False,825589,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,.308,.357,.385,.742,.000,0,3,0,0,0,4,0
2025,695720,Tommy White,Mesa Solar Sox,2025-10-16,Peoria Javelinas,True,False,825603,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,.235,.278,.294,.572,.000,2,2,0,0,0,3,0
2025,695720,Tommy White,Mesa Solar Sox,2025-10-18,Glendale Desert Dogs,False,True,825663,2,4,0,0,0,0,0,1,1,1,0,0,0,0,0,.211,.273,.263,.536,.000,2,1,1,0,1,1,0
2025,695720,Tommy White,Mesa Solar Sox,2025-10-21,Salt River Rafters,True,False,825601,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,.190,.280,.238,.518,.000,2,0,1,0,0,3,0
2025,695720,Tommy White,Mesa Solar Sox,2025-10-23,Surprise Saguaros,True,False,825600,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,.154,.233,.192,.425,.000,2,1,1,0,0,1,0
2025,695720,Tommy White,Mesa Solar Sox,2025-10-25,Surprise Saguaros,False,True,825585,6,6,3,0,0,2,9,2,7,0,0,1,0,0,0,.219,.278,.438,.716,.333,1,1,0,0,0,4,0
2025,695720,Tommy White,Mesa Solar Sox,2025-10-26,Scottsdale Scorpions,False,False,825609,4,5,0,0,0,0,0,0,0,0,0,2,1,0,0,.194,.268,.389,.657,.000,1,1,0,0,0,6,0
2025,695720,Tommy White,Mesa Solar Sox,2025-10-28,Glendale Desert Dogs,True,True,825599,4,6,2,0,0,0,2,2,0,2,0,0,0,0,0,.225,.319,.400,.719,.500,1,1,0,0,0,2,0
2025,695720,Tommy White,Mesa Solar Sox,2025-10-29,Glendale Desert Dogs,False,False,825656,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,.233,.320,.395,.715,.333,2,0,0,0,0,0,0
2025,695720,Tommy White,Mesa Solar Sox,2025-10-31,Surprise Saguaros,False,True,825582,3,4,1,0,0,0,1,2,0,0,0,2,1,1,0,.239,.333,.391,.724,1.000,0,0,0,0,0,2,0
2025,695720,Tommy White,Mesa Solar Sox,2025-11-01,Glendale Desert Dogs,True,True,825598,4,5,2,0,0,1,5,2,4,1,0,0,0,0,1,.260,.356,.460,.816,.333,1,1,0,0,0,0,0
2025,695720,Tommy White,Mesa Solar Sox,2025-11-02,Salt River Rafters,True,True,825597,3,4,1,0,0,0,1,1,0,0,0,0,1,1,0,.264,.365,.453,.818,.333,0,2,0,0,0,2,0
2025,695720,Tommy White,Mesa Solar Sox,2025-11-04,Scottsdale Scorpions,True,True,825596,5,6,3,0,0,0,3,3,3,1,0,0,0,0,0,.293,.391,.466,.857,.600,1,1,0,0,0,1,0
2025,695720,Tommy White,Mesa Solar Sox,2025-11-05,Glendale Desert Dogs,True,False,825594,4,5,2,1,0,0,3,2,1,0,0,0,1,0,0,.306,.405,.484,.889,.500,1,1,1,0,0,2,0
2025,695720,Tommy White,Mesa Solar Sox,2025-11-07,Peoria Javelinas,False,False,825640,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,.288,.385,.455,.840,.000,3,1,1,0,0,3,0
2025,695720,Tommy White,Mesa Solar Sox,2025-11-10,Glendale Desert Dogs,False,True,825653,4,5,2,0,0,0,2,1,0,1,0,0,0,1,0,.300,.398,.457,.855,.500,2,0,1,0,0,4,0
2025,695720,Tommy White,Mesa Solar Sox,2025-11-11,Peoria Javelinas,True,True,825592,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,.292,.395,.444,.839,.000,0,2,0,0,0,1,0
2025,703156,Tony Blanco Jr.,Salt River Rafters,2025-10-07,Glendale Desert Dogs,True,True,825635,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,1,1,0,0,0,3,0
2025,703156,Tony Blanco Jr.,Salt River Rafters,2025-10-09,Mesa Solar Sox,True,False,825637,3,6,0,0,0,0,0,0,0,3,0,2,0,0,0,.000,.375,.000,.375,.000,0,1,0,0,0,2,0
2025,703156,Tony Blanco Jr.,Salt River Rafters,2025-10-16,Surprise Saguaros,True,False,825633,4,5,2,0,0,1,5,2,4,1,0,2,0,0,0,.222,.462,.556,1.018,1.000,0,0,0,0,0,2,0
2025,703156,Tony Blanco Jr.,Salt River Rafters,2025-10-17,Peoria Javelinas,True,False,825632,4,5,2,1,0,0,3,1,0,1,0,0,0,0,0,.308,.500,.615,1.115,.500,0,2,0,0,0,1,0
2025,703156,Tony Blanco Jr.,Salt River Rafters,2025-10-18,Peoria Javelinas,False,True,825644,4,4,3,0,0,0,3,0,2,0,0,1,0,0,0,.412,.545,.647,1.192,1.000,0,0,0,0,0,0,0
2025,703156,Tony Blanco Jr.,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,False,825605,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,.350,.480,.550,1.030,.000,1,0,0,0,0,2,0
2025,703156,Tony Blanco Jr.,Salt River Rafters,2025-10-24,Scottsdale Scorpions,True,False,825629,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,.292,.414,.458,.872,.000,2,0,0,0,0,1,0
2025,703156,Tony Blanco Jr.,Salt River Rafters,2025-10-29,Peoria Javelinas,True,False,825628,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,.269,.406,.423,.829,.000,2,0,0,0,0,0,0
2025,703156,Tony Blanco Jr.,Salt River Rafters,2025-10-30,Mesa Solar Sox,True,False,825627,4,4,1,0,0,1,4,1,1,0,0,0,0,0,0,.267,.389,.500,.889,.000,3,0,0,0,0,1,0
2025,703156,Tony Blanco Jr.,Salt River Rafters,2025-11-01,Scottsdale Scorpions,False,False,825611,3,5,1,1,0,0,2,0,0,1,0,2,1,0,0,.273,.415,.515,.930,1.000,0,0,0,0,0,0,0
2025,703156,Tony Blanco Jr.,Salt River Rafters,2025-11-05,Peoria Javelinas,True,True,825625,3,4,2,0,0,0,2,1,0,1,0,1,0,0,0,.306,.444,.528,.972,1.000,0,0,0,0,0,1,0
2025,703156,Tony Blanco Jr.,Salt River Rafters,2025-11-06,Surprise Saguaros,True,False,825624,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,.275,.408,.475,.883,.000,0,2,0,0,0,6,0
2025,703156,Tony Blanco Jr.,Salt River Rafters,2025-11-07,Surprise Saguaros,False,False,825576,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,.250,.377,.432,.809,.000,2,0,0,0,0,5,0
2025,700341,Kenny Castillo,Salt River Rafters,2025-10-08,Scottsdale Scorpions,False,False,825619,1,2,1,0,0,0,1,1,0,1,0,0,0,0,0,1.000,1.000,1.000,2.000,1.000,0,0,0,0,0,0,0
2025,700341,Kenny Castillo,Salt River Rafters,2025-10-09,Mesa Solar Sox,True,False,825637,5,5,3,0,0,1,6,1,3,0,0,1,0,0,0,.667,.714,1.167,1.881,.667,0,1,0,0,0,2,0
2025,700341,Kenny Castillo,Salt River Rafters,2025-10-10,Peoria Javelinas,False,False,825651,4,4,1,0,0,0,1,0,0,0,0,1,0,0,0,.500,.545,.800,1.345,.333,2,0,0,0,0,1,0
2025,700341,Kenny Castillo,Salt River Rafters,2025-10-16,Surprise Saguaros,True,False,825633,4,5,2,0,0,0,2,2,1,0,0,0,0,0,0,.500,.500,.714,1.214,.400,2,1,1,0,1,2,0
2025,700341,Kenny Castillo,Salt River Rafters,2025-10-19,Glendale Desert Dogs,False,True,825647,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,.368,.381,.526,.907,.000,0,2,0,0,0,4,0
2025,700341,Kenny Castillo,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,True,825601,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,.333,.375,.476,.851,.000,1,1,0,0,0,1,0
2025,700341,Kenny Castillo,Salt River Rafters,2025-10-24,Scottsdale Scorpions,True,False,825629,3,4,0,0,0,0,0,0,0,0,0,2,1,0,0,.292,.357,.417,.774,.000,1,0,0,0,0,1,0
2025,700341,Kenny Castillo,Salt River Rafters,2025-10-30,Mesa Solar Sox,True,False,825627,3,4,0,0,0,0,0,1,0,1,0,1,0,0,0,.259,.344,.370,.714,.000,1,1,0,0,0,1,0
2025,700341,Kenny Castillo,Salt River Rafters,2025-11-04,Surprise Saguaros,False,False,825579,4,5,2,1,0,0,3,1,1,0,0,2,0,0,0,.290,.351,.419,.770,.667,0,1,0,0,1,3,0
2025,700341,Kenny Castillo,Salt River Rafters,2025-11-06,Surprise Saguaros,True,False,825624,3,3,1,1,0,0,2,0,0,0,0,1,0,0,0,.294,.350,.441,.791,.500,0,1,0,0,0,0,0
2025,700341,Kenny Castillo,Salt River Rafters,2025-11-11,Surprise Saguaros,True,True,825617,4,4,1,0,0,0,1,1,0,0,0,2,0,0,0,.289,.341,.421,.762,.500,0,1,0,0,0,3,0
2025,809707,Charlie Condon,Salt River Rafters,2025-10-07,Glendale Desert Dogs,True,True,825635,5,5,1,0,0,0,1,0,2,0,0,0,0,0,0,.200,.200,.200,.400,.200,2,2,0,0,0,1,0
2025,809707,Charlie Condon,Salt River Rafters,2025-10-08,Scottsdale Scorpions,False,False,825619,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,.111,.111,.111,.222,.000,2,2,0,0,0,0,0
2025,809707,Charlie Condon,Salt River Rafters,2025-10-10,Peoria Javelinas,False,False,825651,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,.077,.077,.077,.154,.000,0,2,0,0,0,0,0
2025,809707,Charlie Condon,Salt River Rafters,2025-10-14,Glendale Desert Dogs,True,True,825636,3,4,1,0,0,0,1,1,1,1,0,0,0,0,0,.125,.176,.125,.301,.333,2,0,0,0,0,0,0
2025,809707,Charlie Condon,Salt River Rafters,2025-10-15,Scottsdale Scorpions,False,True,825622,5,5,3,0,1,1,8,2,5,0,0,1,0,0,0,.238,.273,.476,.749,.667,0,1,0,0,0,0,0
2025,809707,Charlie Condon,Salt River Rafters,2025-10-16,Surprise Saguaros,True,False,825633,5,6,1,0,0,0,1,2,0,1,0,1,0,0,0,.231,.286,.423,.709,.250,2,1,0,0,0,1,0
2025,809707,Charlie Condon,Salt River Rafters,2025-10-18,Peoria Javelinas,False,True,825644,2,4,0,0,0,0,0,1,0,1,0,1,1,0,0,.214,.313,.393,.706,.000,1,0,0,0,0,2,0
2025,809707,Charlie Condon,Salt River Rafters,2025-10-19,Glendale Desert Dogs,False,True,825647,4,5,2,0,0,0,2,2,0,1,0,1,0,0,0,.250,.351,.406,.757,.667,0,1,0,0,0,1,0
2025,809707,Charlie Condon,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,True,825601,4,4,1,0,0,0,1,1,1,0,0,2,0,0,0,.250,.341,.389,.730,.500,0,1,0,0,0,1,0
2025,809707,Charlie Condon,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,False,825605,2,3,1,0,0,0,1,1,0,1,0,1,0,0,0,.263,.364,.395,.759,1.000,0,0,0,0,0,0,0
2025,809707,Charlie Condon,Salt River Rafters,2025-10-22,Mesa Solar Sox,True,True,825631,6,6,5,1,0,0,6,2,0,0,0,0,0,0,0,.341,.420,.477,.897,.833,0,1,0,0,0,1,0
2025,809707,Charlie Condon,Salt River Rafters,2025-10-23,Glendale Desert Dogs,True,True,825630,4,6,0,0,0,0,0,2,0,2,0,2,0,0,0,.313,.411,.438,.849,.000,0,2,0,0,0,6,0
2025,809707,Charlie Condon,Salt River Rafters,2025-10-26,Glendale Desert Dogs,False,False,825660,4,5,3,0,0,0,3,1,1,1,0,0,0,0,0,.346,.443,.462,.905,.750,1,0,0,0,0,1,0
2025,809707,Charlie Condon,Salt River Rafters,2025-10-28,Peoria Javelinas,False,False,825639,4,4,2,0,0,0,2,0,1,0,0,1,0,0,0,.357,.446,.464,.910,.667,0,1,0,0,0,1,0
2025,809707,Charlie Condon,Salt River Rafters,2025-10-29,Peoria Javelinas,True,False,825628,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,.356,.441,.458,.899,.333,1,1,1,0,0,3,0
2025,809707,Charlie Condon,Salt River Rafters,2025-10-31,Scottsdale Scorpions,True,False,825626,1,3,0,0,0,0,0,1,0,2,0,0,0,0,0,.350,.451,.450,.901,.000,0,1,0,0,0,0,0
2025,809707,Charlie Condon,Salt River Rafters,2025-11-01,Scottsdale Scorpions,False,False,825611,4,5,2,0,0,0,2,1,0,0,0,1,1,0,0,.359,.461,.453,.914,.667,0,1,0,0,0,2,0
2025,809707,Charlie Condon,Salt River Rafters,2025-11-02,Mesa Solar Sox,False,False,825597,3,5,1,0,0,0,1,1,1,1,0,0,1,0,0,.358,.469,.448,.917,.333,2,0,0,0,0,1,0
2025,809707,Charlie Condon,Salt River Rafters,2025-11-04,Surprise Saguaros,False,False,825579,6,6,2,0,1,0,4,2,1,0,0,1,0,0,0,.356,.460,.466,.926,.400,1,2,1,0,0,6,0
2025,809707,Charlie Condon,Salt River Rafters,2025-11-05,Peoria Javelinas,True,True,825625,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,.338,.440,.442,.882,.000,1,2,0,0,0,3,0
2025,809707,Charlie Condon,Salt River Rafters,2025-11-10,Scottsdale Scorpions,True,True,825623,3,4,2,0,0,0,2,1,0,1,0,1,0,0,0,.350,.453,.450,.903,1.000,0,0,0,0,0,1,0
2025,809707,Charlie Condon,Salt River Rafters,2025-11-11,Surprise Saguaros,True,True,825617,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,.337,.439,.434,.873,.000,1,1,0,0,0,2,0
2025,808129,Juan Flores,Salt River Rafters,2025-10-07,Glendale Desert Dogs,True,True,825635,3,4,1,0,0,1,4,1,1,0,0,0,1,0,0,.333,.500,1.333,1.833,.000,1,1,0,0,0,2,0
2025,808129,Juan Flores,Salt River Rafters,2025-10-08,Scottsdale Scorpions,False,False,825619,2,2,1,1,0,0,2,0,0,0,0,1,0,0,0,.400,.500,1.200,1.700,1.000,0,0,0,0,0,0,0
2025,808129,Juan Flores,Salt River Rafters,2025-10-10,Peoria Javelinas,False,False,825651,4,4,1,1,0,0,2,0,0,0,0,1,0,0,0,.333,.400,.889,1.289,.333,0,2,0,0,0,1,0
2025,808129,Juan Flores,Salt River Rafters,2025-10-14,Glendale Desert Dogs,True,True,825636,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,.231,.286,.615,.901,.000,1,2,0,0,0,5,0
2025,808129,Juan Flores,Salt River Rafters,2025-10-15,Scottsdale Scorpions,False,True,825622,5,5,1,0,0,0,1,1,0,0,0,2,0,0,0,.222,.263,.500,.763,.333,2,0,0,0,0,1,0
2025,808129,Juan Flores,Salt River Rafters,2025-10-17,Peoria Javelinas,True,False,825632,4,5,1,1,0,0,2,1,0,1,0,0,0,0,0,.227,.292,.500,.792,.250,2,1,1,0,0,3,0
2025,808129,Juan Flores,Salt River Rafters,2025-10-18,Peoria Javelinas,False,True,825644,4,4,1,0,0,0,1,1,2,0,0,0,0,0,0,.231,.286,.462,.748,.250,2,1,1,0,0,5,0
2025,808129,Juan Flores,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,False,825605,2,3,1,0,0,0,1,0,2,0,0,0,0,0,0,.250,.290,.464,.754,.333,1,1,0,0,1,0,0
2025,808129,Juan Flores,Salt River Rafters,2025-10-22,Mesa Solar Sox,True,True,825631,5,5,2,0,0,0,2,1,1,0,0,2,0,0,0,.273,.306,.455,.761,.667,1,0,1,0,0,6,0
2025,808129,Juan Flores,Salt River Rafters,2025-10-23,Glendale Desert Dogs,True,True,825630,4,5,2,0,1,0,4,2,1,0,0,0,1,0,0,.297,.341,.514,.855,.500,2,0,0,0,0,2,0
2025,808129,Juan Flores,Salt River Rafters,2025-10-26,Glendale Desert Dogs,False,False,825660,3,5,1,1,0,0,2,1,0,1,0,1,1,0,0,.300,.370,.525,.895,.500,1,0,0,0,0,2,0
2025,808129,Juan Flores,Salt River Rafters,2025-10-28,Peoria Javelinas,False,False,825639,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,.273,.340,.477,.817,.000,1,0,0,0,0,2,0
2025,808129,Juan Flores,Salt River Rafters,2025-10-29,Peoria Javelinas,True,False,825628,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,.277,.340,.468,.808,.333,1,1,0,0,0,0,0
2025,808129,Juan Flores,Salt River Rafters,2025-10-31,Scottsdale Scorpions,True,False,825626,3,3,1,1,0,0,2,1,0,0,0,2,0,0,0,.280,.339,.480,.819,1.000,0,0,0,0,0,0,0
2025,808129,Juan Flores,Salt River Rafters,2025-11-01,Scottsdale Scorpions,False,False,825611,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,.255,.311,.436,.747,.000,2,1,0,0,0,4,0
2025,808129,Juan Flores,Salt River Rafters,2025-11-04,Surprise Saguaros,False,False,825579,4,5,2,0,0,0,2,0,1,0,0,1,1,0,0,.271,.333,.441,.774,.667,1,0,0,0,0,2,0
2025,808129,Juan Flores,Salt River Rafters,2025-11-07,Surprise Saguaros,False,False,825576,3,4,0,0,0,0,0,0,0,1,0,2,0,0,0,.258,.329,.419,.748,.000,1,0,0,0,0,4,0
2025,808129,Juan Flores,Salt River Rafters,2025-11-10,Scottsdale Scorpions,True,True,825623,2,4,1,0,0,0,1,1,1,1,0,1,0,0,0,.266,.338,.422,.760,.500,0,1,0,0,1,3,0
2025,808129,Juan Flores,Salt River Rafters,2025-11-11,Surprise Saguaros,True,True,825617,2,3,1,0,0,0,1,1,0,1,0,1,0,0,0,.273,.351,.424,.775,1.000,0,0,0,0,0,0,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-07,Glendale Desert Dogs,True,True,825635,3,3,1,0,0,0,1,1,0,0,0,1,0,0,0,.333,.333,.333,.666,.500,0,1,0,0,0,0,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-08,Scottsdale Scorpions,False,False,825619,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,.143,.143,.143,.286,.000,2,1,0,0,0,3,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-09,Mesa Solar Sox,True,False,825637,5,6,3,0,0,0,3,1,1,1,0,0,0,0,0,.333,.385,.333,.718,.600,1,1,0,0,0,3,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-14,Glendale Desert Dogs,True,True,825636,3,4,1,1,0,0,2,1,2,1,0,0,0,0,0,.333,.412,.400,.812,.333,1,1,0,0,0,2,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-15,Scottsdale Scorpions,False,True,825622,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,.250,.318,.300,.618,.000,1,3,0,0,0,2,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-17,Peoria Javelinas,True,False,825632,4,5,0,0,0,0,0,0,1,1,0,2,0,0,0,.208,.296,.250,.546,.000,2,0,0,0,0,5,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-19,Glendale Desert Dogs,False,True,825647,3,5,0,0,0,0,0,0,0,2,0,1,0,0,0,.185,.313,.222,.535,.000,1,1,0,0,0,1,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,True,825601,4,4,1,0,0,0,1,0,0,0,0,1,0,0,0,.194,.306,.226,.532,.333,2,0,0,0,0,2,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-22,Mesa Solar Sox,True,True,825631,4,5,2,1,0,0,3,3,0,1,0,0,0,0,0,.229,.341,.286,.627,.500,0,2,0,0,0,3,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-24,Scottsdale Scorpions,True,False,825629,4,4,1,0,0,1,4,1,1,0,0,1,0,0,0,.231,.333,.359,.692,.000,0,2,0,0,0,2,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-26,Glendale Desert Dogs,False,False,825660,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,.205,.300,.318,.618,.000,3,0,1,0,0,7,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-28,Peoria Javelinas,False,False,825639,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,.196,.315,.304,.619,.000,1,1,0,0,0,0,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-30,Mesa Solar Sox,True,False,825627,4,4,1,1,0,0,2,0,2,0,0,2,0,0,0,.200,.310,.320,.630,.500,1,0,0,0,0,1,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-31,Scottsdale Scorpions,True,False,825626,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,.189,.295,.302,.597,.000,1,0,1,0,0,3,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-11-02,Mesa Solar Sox,False,False,825597,2,5,1,0,0,1,4,1,1,3,0,0,0,0,0,.200,.333,.364,.697,.000,0,1,0,0,0,2,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-11-05,Peoria Javelinas,True,True,825625,4,4,1,1,0,0,2,1,1,0,0,2,0,0,0,.203,.329,.373,.702,.500,1,0,1,0,0,2,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-11-07,Surprise Saguaros,False,False,825576,3,4,1,0,0,0,1,0,0,1,0,0,0,0,0,.210,.338,.371,.709,.333,2,0,0,0,0,1,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-11-10,Scottsdale Scorpions,True,True,825623,2,3,1,1,0,0,2,0,1,0,0,0,1,0,0,.219,.351,.391,.742,.500,1,0,0,0,0,0,0
2025,703190,Johanfran Garcia,Salt River Rafters,2025-11-11,Surprise Saguaros,True,True,825617,3,3,1,0,0,0,1,0,0,0,0,1,0,0,0,.224,.350,.388,.738,.500,1,0,0,0,0,1,0
2025,694815,Jack Hurley,Salt River Rafters,2025-10-09,Mesa Solar Sox,True,False,825637,2,5,0,0,0,0,0,1,0,3,0,2,0,1,0,.000,.600,.000,.600,.---,0,0,0,0,0,5,0
2025,694815,Jack Hurley,Salt River Rafters,2025-10-10,Peoria Javelinas,False,False,825651,2,2,1,1,0,0,2,0,0,0,0,1,0,0,0,.250,.571,.500,1.071,1.000,0,0,0,0,0,2,0
2025,694815,Jack Hurley,Salt River Rafters,2025-10-16,Surprise Saguaros,True,False,825633,3,3,1,0,0,0,1,1,0,0,0,1,0,0,0,.286,.500,.429,.929,.500,1,0,0,0,0,0,0
2025,694815,Jack Hurley,Salt River Rafters,2025-10-17,Peoria Javelinas,True,False,825632,5,5,0,0,0,0,0,0,1,0,0,1,0,0,0,.167,.333,.250,.583,.000,2,2,0,0,0,3,0
2025,694815,Jack Hurley,Salt River Rafters,2025-10-19,Glendale Desert Dogs,False,True,825647,4,6,0,0,0,0,0,1,1,2,0,1,0,1,0,.125,.333,.188,.521,.000,3,0,1,0,0,6,0
2025,694815,Jack Hurley,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,False,825605,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,.105,.292,.158,.450,.000,1,2,0,0,0,0,0
2025,694815,Jack Hurley,Salt River Rafters,2025-10-23,Glendale Desert Dogs,True,True,825630,5,5,4,1,1,2,13,3,8,0,0,1,0,0,0,.250,.379,.667,1.046,1.000,0,0,0,0,0,0,0
2025,694815,Jack Hurley,Salt River Rafters,2025-10-24,Scottsdale Scorpions,True,False,825629,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,.241,.353,.586,.939,.200,1,3,0,0,0,1,0
2025,694815,Jack Hurley,Salt River Rafters,2025-10-29,Peoria Javelinas,True,False,825628,2,3,0,0,0,0,0,0,0,1,0,2,0,0,0,.226,.351,.548,.899,.---,0,0,0,0,0,3,0
2025,694815,Jack Hurley,Salt River Rafters,2025-11-01,Scottsdale Scorpions,False,False,825611,4,5,1,0,0,0,1,1,0,1,0,1,0,1,0,.229,.357,.514,.871,.333,2,0,0,0,0,2,0
2025,694815,Jack Hurley,Salt River Rafters,2025-11-02,Mesa Solar Sox,False,False,825597,5,5,1,0,0,0,1,1,0,0,0,3,0,0,0,.225,.340,.475,.815,.500,1,0,0,0,0,5,0
2025,694815,Jack Hurley,Salt River Rafters,2025-11-05,Peoria Javelinas,True,True,825625,4,4,2,0,0,0,2,1,1,0,0,1,0,1,0,.250,.353,.477,.830,.667,1,0,0,0,0,2,0
2025,694815,Jack Hurley,Salt River Rafters,2025-11-06,Surprise Saguaros,True,False,825624,4,4,1,0,0,0,1,0,0,0,0,2,0,0,0,.250,.345,.458,.803,.500,0,1,0,0,0,2,0
2025,694815,Jack Hurley,Salt River Rafters,2025-11-10,Scottsdale Scorpions,True,True,825623,2,4,1,1,0,0,2,1,1,0,0,1,1,0,0,.260,.356,.480,.836,.500,0,1,0,0,1,1,0
2025,800306,Jansel Luis,Salt River Rafters,2025-10-07,Glendale Desert Dogs,True,True,825635,3,5,0,0,0,0,0,0,0,1,0,0,1,0,0,.000,.400,.000,.400,.000,3,0,0,0,0,1,0
2025,800306,Jansel Luis,Salt River Rafters,2025-10-08,Scottsdale Scorpions,False,False,825619,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,.000,.222,.000,.222,.000,2,0,0,0,0,2,0
2025,800306,Jansel Luis,Salt River Rafters,2025-10-09,Mesa Solar Sox,True,False,825637,6,6,4,1,0,0,5,2,2,0,0,0,0,1,1,.308,.400,.385,.785,.667,2,0,0,0,0,0,0
2025,800306,Jansel Luis,Salt River Rafters,2025-10-10,Peoria Javelinas,False,False,825651,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,.250,.368,.313,.681,.000,2,1,0,0,0,2,0
2025,800306,Jansel Luis,Salt River Rafters,2025-10-14,Glendale Desert Dogs,True,True,825636,5,5,2,1,0,0,3,1,0,0,0,1,0,1,0,.286,.375,.381,.756,.500,2,0,1,0,0,3,0
2025,800306,Jansel Luis,Salt River Rafters,2025-10-15,Scottsdale Scorpions,False,True,825622,4,5,0,0,0,0,0,0,0,0,0,2,0,0,0,.240,.321,.320,.641,.000,2,1,0,1,0,3,0
2025,800306,Jansel Luis,Salt River Rafters,2025-10-16,Surprise Saguaros,True,False,825633,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,.194,.265,.258,.523,.000,2,2,0,0,0,6,0
2025,800306,Jansel Luis,Salt River Rafters,2025-10-18,Peoria Javelinas,False,True,825644,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,.176,.263,.235,.498,.000,2,0,1,0,0,4,0
2025,800306,Jansel Luis,Salt River Rafters,2025-10-19,Glendale Desert Dogs,False,True,825647,4,5,3,1,0,0,4,1,2,0,0,0,0,1,1,.237,.302,.316,.618,.600,0,2,0,0,1,1,0
2025,800306,Jansel Luis,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,True,825601,4,4,1,0,0,0,1,1,1,0,0,2,0,0,0,.238,.298,.310,.608,.500,1,0,0,0,0,1,0
2025,800306,Jansel Luis,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,False,825605,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.227,.286,.295,.581,.000,2,0,0,0,0,1,0
