game_pk,date,venue,inning,half_inning,pitcher_id,pitcher_name,batter_id,batter_name,pitch_number,pitch_type_code,pitch_type_desc,call,start_speed,end_speed,extension,release_x,release_y,release_z,spin_rate,spin_direction,break_angle,break_length,break_vertical,break_vertical_induced,break_horizontal,zone,plate_time,type_confidence,launch_speed,launch_angle,total_distance,trajectory,hardness,hit_location
825616,2025-10-21 (originally 10/12),Peoria Stadium,3,bottom,690162,Kenny Serwa,810838,Ryan Jackson,3,KN,Knuckle Ball,Ball,76.1,69.3,6.020684873549377,-1.0973045788856264,50.001709123950825,5.659930093742457,435,227,7.2,10.8,-49.0,-1.3,6.0,11,0.4967252096513364,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,3,bottom,690162,Kenny Serwa,810838,Ryan Jackson,4,KN,Knuckle Ball,Ball,77.1,69.8,6.164138722723333,-0.9822998039393512,50.00083954943241,5.562770433665665,97,346,15.6,9.6,-39.6,7.3,-11.4,14,0.49310497915895546,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,3,bottom,690162,Kenny Serwa,810838,Ryan Jackson,5,SI,Sinker,Ball,89.5,82.6,6.0208177264925435,-1.1970531039241243,50.00112964088964,5.544014128618595,1943,226,26.4,6.0,-26.2,7.7,12.8,11,0.4185561113168812,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,3,bottom,690162,Kenny Serwa,813860,Charlie Pagliarini,1,KN,Knuckle Ball,"In play, out(s)",78.2,71.4,6.053026197167712,-1.2199128798146746,50.003398424140556,5.523187080260834,269,220,2.4,12.0,-53.2,-8.0,-1.9,4,0.4832656856180422,2.0,108.8,-12.0,11.0,ground_ball,medium,6
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,692238,Parks Harber,1,FF,Four-Seam Fastball,Called Strike,95.6,88.0,6.106053310714369,-1.0873697709173857,50.00163036089961,5.957018344702737,2362,214,28.8,2.4,-11.5,18.2,6.1,9,0.3932005539453738,1.38,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,692238,Parks Harber,2,FC,Cutter,Called Strike,86.4,80.4,6.007787316570273,-0.9985610341978614,50.00295765716135,6.1723583694955435,2874,92,4.8,7.2,-32.9,3.4,-3.1,8,0.4330390061200422,1.3,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,692238,Parks Harber,3,FC,Cutter,Foul,86.6,80.5,6.212759882250398,-0.8939291667500939,50.00044683595037,6.164496887306326,2868,108,6.0,7.2,-34.9,1.2,-3.6,8,0.4325664411836416,1.27,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,692238,Parks Harber,4,FC,Cutter,Foul,87.4,80.6,6.12712614881611,-0.8538021022429485,50.00055163479475,6.127192836374397,2816,107,6.0,8.4,-35.8,0.1,-3.6,14,0.43062773519512376,1.32,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,692238,Parks Harber,5,FF,Four-Seam Fastball,Ball,96.0,88.5,6.11989271794632,-0.9058934262593996,50.002990548353175,6.334180036056553,2273,202,9.6,3.6,-13.6,15.8,2.3,11,0.39031849834826815,1.35,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,692238,Parks Harber,6,FC,Cutter,Ball,86.8,80.9,6.067528841850961,-0.7309732102627539,50.00292526898715,6.124729407432087,2763,41,6.0,8.4,-38.8,-2.6,-4.7,14,0.432524189848531,0.9,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,692238,Parks Harber,7,FC,Cutter,Ball,86.5,81.3,6.0186880189110115,-0.8918339940112016,50.00026307521017,6.037343062253899,2879,81,6.0,8.4,-38.3,-2.3,-4.4,14,0.4319511284548554,0.93,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,692238,Parks Harber,8,FC,Cutter,Ball,86.8,80.1,6.222270967699624,-0.9581175749876126,50.001280139892,6.1331730347937805,2891,51,7.2,8.4,-36.0,0.2,-4.6,14,0.4335571167355421,1.26,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,806152,Walker Martin,1,SL,Slider,Called Strike,85.0,77.7,6.027957939054465,-0.9636142598199553,50.00218564831115,6.213735705187657,2869,61,8.4,8.4,-34.9,3.1,-5.4,6,0.444213924774437,1.06,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,806152,Walker Martin,2,FF,Four-Seam Fastball,Ball,94.7,87.0,6.202960692622187,-0.8516839410208491,50.00521004747948,6.116003716496211,2403,207,3.6,3.6,-14.8,15.7,-1.0,14,0.397200030742479,1.14,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,806152,Walker Martin,3,FF,Four-Seam Fastball,Ball,95.2,86.9,5.942136796301707,-1.228929787703971,50.004068914668885,6.165752907182308,2277,209,2.4,3.6,-15.4,14.8,0.7,11,0.3955001274201617,1.29,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,806152,Walker Martin,4,FC,Cutter,Swinging Strike,85.9,79.4,6.058454134943996,-1.0346540683999923,50.005180940832275,6.120753370000398,2787,87,6.0,8.4,-34.8,2.2,-3.8,14,0.4375379934744599,1.02,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,806152,Walker Martin,5,FC,Cutter,"In play, no out",86.7,78.9,5.872239755255867,-0.910666600723452,50.00396240399416,6.1225053860736445,2843,54,6.0,7.2,-31.9,4.8,-3.4,9,0.4361854087396524,1.33,87.7,13.0,205.0,line_drive,medium,8
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,701337,Ethan Petry,1,FF,Four-Seam Fastball,Hit By Pitch,94.7,87.1,5.848153708612765,-1.1933400379914485,50.00345056013869,6.367091387397015,2226,200,2.4,3.6,-17.2,13.1,-0.6,11,0.3958736731306751,0.85,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,695763,Sam Petersen,1,SL,Slider,Foul,84.3,77.7,6.0182737760762235,-1.0965152475704527,50.0022967230446,6.2339491800684925,2810,63,8.4,8.4,-38.0,0.4,-5.8,11,0.44599084301845915,1.29,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,695763,Sam Petersen,2,FC,Cutter,Swinging Strike (Blocked),86.8,80.9,6.029474207844439,-0.8380364159568432,50.00425977430339,5.91810927336363,2885,126,6.0,8.4,-35.4,0.7,-3.8,14,0.4324429914005967,1.21,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,695763,Sam Petersen,3,SL,Slider,Ball In Dirt,85.4,79.6,6.2254497095338674,-1.0022758595239274,50.00301448661445,5.996405599226195,2870,32,7.2,7.2,-34.3,2.9,-4.3,14,0.43926974133068475,0.79,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,695763,Sam Petersen,4,FF,Four-Seam Fastball,"In play, out(s)",95.1,86.9,6.127226524121117,-0.9474976915507853,50.00278830849229,6.190393874789201,2393,205,19.2,3.6,-13.2,17.0,4.6,11,0.3960488617861406,1.38,84.2,44.0,272.0,fly_ball,medium,8
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,813896,Joseph Sullivan,1,FC,Cutter,Ball,86.1,79.2,6.059379695628643,-1.049966096321846,50.00330722462621,6.039390204682707,2760,109,3.6,8.4,-36.8,0.1,-2.4,13,0.43762988438083505,1.04,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,813896,Joseph Sullivan,2,SL,Slider,Ball,84.5,77.8,5.921706899002077,-1.029724202703756,50.005302612279664,6.066883469266737,2861,51,3.6,8.4,-37.7,0.7,-2.3,14,0.4460079302568172,1.29,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,813896,Joseph Sullivan,3,FF,Four-Seam Fastball,Called Strike,95.0,87.1,6.089602075842835,-1.1113496046419158,50.002879976421674,6.012602600662272,2425,210,22.8,3.6,-14.6,15.7,6.1,4,0.3960946167094095,1.38,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,813896,Joseph Sullivan,4,FF,Four-Seam Fastball,Foul,95.4,87.5,6.083045324861136,-0.9257386193863401,50.00026437180748,6.115915324735806,2435,210,25.2,3.6,-15.5,14.6,7.2,5,0.394503320257515,1.36,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,813896,Joseph Sullivan,5,SL,Slider,Ball,85.1,78.7,5.924079293455809,-1.1575075480837256,50.00236778283426,6.307126812725113,2844,59,12.0,8.4,-36.0,1.3,-7.7,11,0.44032280947270497,0.95,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,808052,Johan Moreno,813896,Joseph Sullivan,6,SL,Slider,Ball,85.2,78.8,6.062081123331845,-0.944940010666051,50.00182637873703,6.164761023469868,2775,63,4.8,9.6,-40.7,-3.1,-3.7,14,0.4414389168541972,1.27,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,823801,Tanner Smith,814409,Seaver King,1,SL,Slider,Called Strike,85.7,78.5,6.623650044961887,-1.2806033596208808,50.0058855820605,5.788218241457542,2299,53,12.0,9.6,-42.7,-5.3,-9.6,6,0.44010829066675505,1.2,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,823801,Tanner Smith,814409,Seaver King,2,SI,Sinker,Ball,96.1,87.9,6.567846894500309,-1.3643161160928696,50.00019374374567,5.596044637260389,2223,225,34.8,6.0,-20.3,9.2,13.8,11,0.39142961852077196,1.34,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,823801,Tanner Smith,814409,Seaver King,3,SI,Sinker,Foul,95.4,87.4,6.671546561726716,-1.387885395383594,50.00258779213889,5.473499916406282,2215,229,36.0,6.0,-22.2,7.8,16.4,4,0.3942734291763763,1.33,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,823801,Tanner Smith,814409,Seaver King,4,SI,Sinker,Ball,96.2,88.4,6.613890417493472,-1.0397844705171184,50.002429897900505,5.912019424671597,2074,219,21.6,4.8,-19.8,9.6,7.8,12,0.39033285818741703,1.17,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,823801,Tanner Smith,814409,Seaver King,5,SL,Slider,Swinging Strike,86.7,79.9,6.7439939980411765,-1.1663595831829305,50.002688569288765,5.738381131380836,2429,38,9.6,9.6,-43.0,-6.5,-7.1,14,0.43469918547148056,1.15,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,823801,Tanner Smith,694757,Maui Ahuna,1,SI,Sinker,Ball,97.4,90.1,6.843296061918639,-1.312611565415313,50.00318348144574,5.371737005661217,2013,232,21.6,4.8,-21.5,7.2,8.3,14,0.38548913413035724,1.1,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,823801,Tanner Smith,694757,Maui Ahuna,2,FC,Cutter,Called Strike,87.7,80.7,6.582986767900262,-1.4538585272372866,50.0020788556378,5.672344004692132,2472,49,8.4,9.6,-40.7,-5.2,-6.2,6,0.429191261297023,1.21,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,823801,Tanner Smith,694757,Maui Ahuna,3,SI,Sinker,Swinging Strike,92.0,85.5,6.766102725051216,-1.46391320590956,50.0059655539673,5.507228871224252,1423,238,18.0,7.2,-31.9,-0.1,10.4,13,0.4064442275612983,1.36,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,823801,Tanner Smith,694757,Maui Ahuna,4,FC,Cutter,Ball,89.7,82.7,6.5091699009773025,-1.1091373146629036,50.00111135893476,5.8080036961330315,2347,44,13.2,8.4,-37.8,-4.0,-8.8,12,0.41887887197502094,1.37,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,top,823801,Tanner Smith,694757,Maui Ahuna,5,FC,Cutter,Swinging Strike,89.0,82.1,6.705615023665446,-1.3716502564703763,50.00267566171971,5.6070518676344685,2423,43,8.4,9.6,-40.2,-5.6,-6.5,14,0.42320324139296606,1.34,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,690162,Kenny Serwa,701771,Billy Amick,1,KN,Knuckle Ball,Foul,73.5,66.4,5.977861415247794,-0.922172071937309,50.003049146305614,5.618381768796566,306,235,4.8,13.2,-55.8,-4.1,4.1,9,0.5177711092039599,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,690162,Kenny Serwa,701771,Billy Amick,2,SI,Sinker,Ball,87.7,80.0,6.073563406288722,-1.101869913377724,50.00454927202061,5.3309337354802055,1882,228,26.4,7.2,-27.6,8.0,13.9,13,0.43034986438018974,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,690162,Kenny Serwa,701771,Billy Amick,3,KN,Knuckle Ball,Ball,75.0,67.6,5.85535691045878,-0.9906792259882545,50.00505977633421,5.771602340331139,333,233,0.0,10.8,-48.0,1.4,-0.1,11,0.5061977716640431,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,690162,Kenny Serwa,701771,Billy Amick,4,KN,Knuckle Ball,Ball,74.0,66.9,5.8687685507148455,-0.8966881862045446,50.002113768528325,5.82221057461717,396,203,1.2,10.8,-49.2,1.4,-0.8,11,0.5121831459478559,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,690162,Kenny Serwa,701771,Billy Amick,5,FF,Four-Seam Fastball,Foul,88.4,80.7,5.9467717264836875,-0.883244167635929,50.00128334291689,5.612130459743685,2037,223,20.4,4.8,-19.7,15.4,7.2,1,0.4259049185228472,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,690162,Kenny Serwa,701771,Billy Amick,6,KN,Knuckle Ball,Ball,75.9,68.7,5.9410969706226755,-1.0576303494504378,50.00190030493627,5.75753883291301,324,230,3.6,13.2,-56.2,-7.9,-3.0,11,0.4996177024921131,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,690162,Kenny Serwa,800449,Thomas Sosa,1,KN,Knuckle Ball,Ball,76.2,69.4,5.922713751191103,-1.164722712125486,50.00021641715173,5.490820424667036,308,225,1.2,13.2,-60.2,-12.4,-1.8,13,0.4982311054014419,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,690162,Kenny Serwa,800449,Thomas Sosa,2,KN,Knuckle Ball,Ball,76.5,69.6,5.962613779341454,-1.234587321422769,50.003305720725805,5.458967179114595,205,219,4.8,12.0,-51.8,-4.6,4.6,13,0.49526633781269425,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,690162,Kenny Serwa,800449,Thomas Sosa,3,SL,Slider,Ball In Dirt,85.1,78.4,6.108481156826114,-1.0170699998486536,50.005050108306364,5.333105869279894,2142,220,3.6,7.2,-34.3,3.6,1.9,14,0.4427461878319505,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,690162,Kenny Serwa,800449,Thomas Sosa,4,SL,Slider,Ball,83.4,76.5,5.94382812844364,-1.2000170034798763,50.0028499902559,5.6324628466952085,2102,200,1.2,8.4,-37.2,2.0,-0.8,11,0.4508033293740943,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,690162,Kenny Serwa,806071,Jonny Farmelo,1,KN,Knuckle Ball,Ball,78.7,71.6,5.94305750443394,-0.9765371976368203,50.00252587112146,5.455274586708827,277,254,4.8,12.0,-53.8,-8.9,-4.9,14,0.48236135803268354,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,690162,Kenny Serwa,806071,Jonny Farmelo,2,SL,Slider,Called Strike,82.5,76.4,5.962495441207377,-1.2356941760460294,50.004144890661486,5.54361533397943,2079,220,1.2,8.4,-39.1,0.6,-0.6,4,0.4542279333553698,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,690162,Kenny Serwa,806071,Jonny Farmelo,3,KN,Knuckle Ball,"In play, out(s)",76.8,69.3,5.976274017699,-1.070375863142626,50.001374727201515,5.641746236323493,422,197,2.4,12.0,-55.1,-7.8,2.3,1,0.49452843688809756,2.0,89.7,50.0,284.0,fly_ball,medium,7
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,701557,Carlos Lequerica,803175,Ethan Anderson,1,CH,Changeup,Swinging Strike,82.5,75.8,6.4027653612716415,-1.3513433786155624,50.005103668964914,5.826721780558936,2171,249,27.6,7.2,-30.4,9.7,16.1,11,0.4556388293880258,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,701557,Carlos Lequerica,803175,Ethan Anderson,2,SL,Slider,"In play, run(s)",82.5,76.5,6.426597211829509,-1.2617047096011422,50.00387016976547,5.976831627515146,2556,140,7.2,7.2,-34.4,5.4,-4.4,4,0.4542138406792615,2.0,103.1,22.0,369.0,line_drive,hard,7
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,701557,Carlos Lequerica,699114,Leo Balcazar,1,FF,Four-Seam Fastball,Ball,89.6,82.0,6.234599757376246,-1.0415719863674977,50.00516431847766,6.036316994802779,1999,225,36.0,6.0,-22.1,12.0,16.0,12,0.4196564493747328,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,701557,Carlos Lequerica,699114,Leo Balcazar,2,FF,Four-Seam Fastball,Foul,92.4,84.6,6.47501920845981,-1.0312846371095863,50.00018593374075,6.005751338455343,2229,210,28.8,3.6,-14.4,17.5,8.0,2,0.4070888361205003,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,701557,Carlos Lequerica,699114,Leo Balcazar,3,CH,Changeup,Ball,84.8,77.0,6.530196318256588,-1.0902371047467732,50.00399164115223,5.61237355344464,2249,246,36.0,7.2,-24.8,13.7,17.6,13,0.4466753200204323,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,701557,Carlos Lequerica,699114,Leo Balcazar,4,FF,Four-Seam Fastball,"In play, run(s)",92.7,84.3,6.534444764712671,-0.9130831737804194,50.00341511891229,5.910902769093036,2324,211,42.0,6.0,-19.4,12.6,17.5,5,0.4077927351089454,2.0,67.1,-38.0,3.0,ground_ball,medium,5
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,701557,Carlos Lequerica,806957,Alfredo Duno,1,SL,Slider,Called Strike,83.4,77.8,6.604647132709753,-0.982328194614088,50.00151165388036,6.025289998858119,2528,151,6.0,8.4,-35.5,3.1,-4.2,12,0.44797138136999104,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,701557,Carlos Lequerica,806957,Alfredo Duno,2,SL,Slider,"In play, run(s)",84.7,78.7,6.473141235789002,-1.1982285171419942,50.00533330862154,6.015791010481823,2545,170,3.6,7.2,-33.0,4.7,-2.4,5,0.44160321077953535,2.0,104.2,3.0,83.0,ground_ball,hard,6
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,701557,Carlos Lequerica,702253,Cam Collier,1,CH,Changeup,Ball,82.8,75.9,6.62996724216343,-1.2842199879376095,50.00523973655111,5.736955153983752,2096,254,25.2,8.4,-34.1,5.9,16.2,13,0.4546616428122032,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,701557,Carlos Lequerica,702253,Cam Collier,2,CH,Changeup,Ball,82.8,75.8,6.529617779523886,-1.3472275890324312,50.00597624612288,5.754526426288822,2000,259,28.8,7.2,-28.7,11.2,15.6,11,0.45458330113585044,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,701557,Carlos Lequerica,702253,Cam Collier,3,FF,Four-Seam Fastball,Called Strike,92.0,83.9,6.671990038068484,-1.0372665057221322,50.00662429579047,5.855106776745557,2206,215,31.2,3.6,-14.8,17.8,8.8,6,0.4099917266828377,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,701557,Carlos Lequerica,702253,Cam Collier,4,FF,Four-Seam Fastball,Ball,92.6,84.7,6.6880223128365195,-0.7976069020048746,50.00008181001255,5.879575327644937,2193,213,33.6,4.8,-16.0,16.0,10.3,14,0.4068735854008865,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,701557,Carlos Lequerica,702253,Cam Collier,5,CH,Changeup,"In play, run(s)",84.9,77.9,6.656365715800062,-1.1007129082518987,50.000378969351594,5.74267994719435,2157,245,30.0,7.2,-28.7,9.2,16.1,5,0.44327732031203126,2.0,115.3,11.0,289.0,line_drive,hard,9
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,701557,Carlos Lequerica,810838,Ryan Jackson,1,SL,Slider,"In play, out(s)",83.3,76.3,6.520902258822088,-1.157614483552252,50.001935140966154,5.9849264817249725,2554,169,8.4,8.4,-35.0,4.6,-5.0,5,0.4523715881301169,2.0,,,,ground_ball,soft,1
825616,2025-10-21 (originally 10/12),Peoria Stadium,4,bottom,701557,Carlos Lequerica,813860,Charlie Pagliarini,1,FF,Four-Seam Fastball,"In play, out(s)",92.2,84.6,6.52829835453707,-0.8360526540762514,50.00153001119726,5.829854723800989,2163,212,31.2,3.6,-14.8,17.4,8.6,9,0.4083021399980531,2.0,91.6,43.0,,fly_ball,medium,7
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,top,823801,Tanner Smith,801075,Walker Janek,1,SI,Sinker,Called Strike,94.7,86.4,6.499169948519702,-1.2651199559069575,50.00585769091708,5.647647354252438,1970,231,28.8,7.2,-26.4,4.2,14.6,11,0.39794511610785266,1.33,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,top,823801,Tanner Smith,801075,Walker Janek,2,FC,Cutter,Swinging Strike,87.4,79.7,6.649442721861613,-1.3092733329017863,50.00441597255225,5.705974082066756,2465,52,6.0,9.6,-40.8,-4.7,-4.7,6,0.4322362266119093,1.12,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,top,823801,Tanner Smith,801075,Walker Janek,3,SL,Slider,Swinging Strike,87.3,79.4,6.485960399874563,-1.0904688557249296,50.0055784305375,5.713581567446471,2515,45,8.4,10.8,-45.7,-9.4,-6.8,14,0.43436715528925074,0.95,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,top,823801,Tanner Smith,813844,Will Bush,1,SI,Sinker,Called Strike,95.4,87.9,6.626340107087432,-1.4328411321603216,50.00048133905448,5.459793795475183,2035,228,22.8,6.0,-26.5,3.2,10.9,1,0.3929591956481908,1.36,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,top,823801,Tanner Smith,813844,Will Bush,2,SI,Sinker,Ball,91.9,84.1,6.495212342885264,-1.5623182829280622,50.00365492585711,5.4587105187067735,1393,246,14.4,8.4,-34.0,-1.6,9.0,13,0.4098258945785269,1.32,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,top,823801,Tanner Smith,813844,Will Bush,3,FC,Cutter,Foul,88.2,81.0,6.613174994603291,-1.4981481103007708,50.0058446877601,5.631752540623503,2491,48,8.4,9.6,-40.0,-4.7,-6.1,13,0.4274552332336614,1.32,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,top,823801,Tanner Smith,813844,Will Bush,4,FF,Four-Seam Fastball,Ball,96.6,87.8,6.8043836104015245,-1.2833542510070906,50.000184080084836,5.602492700188181,2178,226,14.4,3.6,-17.4,12.0,4.6,11,0.3903769943384443,1.35,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,top,823801,Tanner Smith,813844,Will Bush,5,SL,Slider,Ball,86.3,78.8,6.534555817777495,-1.3374540940187953,50.00058392687751,5.964949258518518,2448,47,10.8,9.6,-43.2,-6.4,-8.6,11,0.4369098825502675,0.74,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,top,823801,Tanner Smith,813844,Will Bush,6,SI,Sinker,Foul,94.2,87.0,6.69553458050884,-1.4108795593348098,50.00448908988468,5.5341752218559295,2060,224,21.6,6.0,-27.6,3.0,10.6,4,0.3978371184505014,1.36,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,top,823801,Tanner Smith,813844,Will Bush,7,SL,Slider,Ball,86.8,80.1,6.799080101024766,-1.2279679094200402,50.003592135654586,5.752180577524534,2513,45,8.4,9.6,-43.3,-7.1,-6.5,14,0.43329584756604467,1.04,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,top,823801,Tanner Smith,692238,Parks Harber,1,,Unknown,Called Strike,,,,,,,,,,,,,,,,,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,top,823801,Tanner Smith,692238,Parks Harber,2,SI,Sinker,Ball,95.1,87.7,6.669271376649547,-1.1088583180006852,50.00165989046186,5.608713659597016,2164,225,27.6,6.0,-23.4,6.6,12.1,12,0.3939813667005909,1.36,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,top,823801,Tanner Smith,692238,Parks Harber,3,SL,Slider,"In play, no out",85.6,78.9,6.568217320575855,-1.305253070745158,50.006201191750044,5.563064834092922,2469,51,9.6,9.6,-43.1,-5.9,-7.3,7,0.43931547209581057,1.16,113.7,2.0,78.0,ground_ball,hard,6
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,top,823801,Tanner Smith,806152,Walker Martin,1,SI,Sinker,Ball,92.8,85.3,6.376891030378648,-1.4547512643685216,50.00541775313175,5.542943195939631,2107,231,27.6,7.2,-29.6,1.9,15.4,11,0.40468879367561694,1.35,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,top,823801,Tanner Smith,806152,Walker Martin,2,SL,Slider,Ball,85.4,78.4,6.50492810752152,-1.1761488847294235,50.0021772058835,5.736456286445469,2500,38,7.2,10.8,-45.4,-7.7,-5.5,12,0.44166734338747426,1.2,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,top,823801,Tanner Smith,806152,Walker Martin,3,FF,Four-Seam Fastball,Foul,93.1,84.9,6.565936623009078,-1.463063456424705,50.00629809817561,5.421281969080468,2191,227,16.8,4.8,-18.6,13.1,5.5,1,0.4047306117192626,1.34,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,top,823801,Tanner Smith,806152,Walker Martin,4,FF,Four-Seam Fastball,"In play, out(s)",93.4,86.0,6.561034847120893,-1.4397969675830256,50.00109100419914,5.256421891749662,2086,232,21.6,4.8,-21.2,10.0,8.4,8,0.40193182377445336,1.0,102.7,-9.0,13.0,ground_ball,medium,4
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,bottom,701557,Carlos Lequerica,701771,Billy Amick,1,SL,Slider,Ball,87.4,80.9,6.34370827604623,-1.2578057468335462,50.005617484134135,6.00946797787601,1933,225,1.2,6.0,-25.1,10.3,-0.7,11,0.42802562592014626,2.0,,,,,,
825616,2025-10-21 (originally 10/12),Peoria Stadium,5,bottom,701557,Carlos Lequerica,701771,Billy Amick,2,FF,Four-Seam Fastball,Ball,91.2,83.4,6.548400628528464,-1.4228216479410587,50.002964998006895,6.068276542961635,2121,211,36.0,6.0,-19.4,13.4,14.4,11,0.4125743817796348,2.0,,,,,,
